mor0,mor1,mor2,mor3,mor4,mor5,class
1.00000000,1.00000000,1.00000000,129.82686140,1.35271915,2943.22982148,c6
1.00000000,1.00000000,1.00000000,147.85486140,1.42392473,3669.32072214,c6
0.00000000,2.00000000,0.00000000,138.78486140,1.62563547,4338.71658668,c6
0.00000000,2.00000000,0.00000000,182.97886140,1.85176333,8128.64682645,c7
0.00000000,2.00000000,0.00000000,153.70286140,1.75410835,5498.00163611,c7
0.00000000,2.00000000,0.00000000,142.74486140,1.59047386,4396.19384238,c7
0.00000000,2.00000000,0.00000000,152.74286140,1.69396273,5537.45145020,c7
0.00000000,2.00000000,0.00000000,168.28286140,1.78409644,6781.21229521,c7
0.00000000,2.00000000,0.00000000,160.18686140,1.68993087,5803.08375367,c7
0.00000000,2.00000000,0.00000000,164.38686140,1.86538265,6616.86485892,c7
0.00000000,2.00000000,0.00000000,146.73086140,1.67044565,5143.93466753,c7
0.00000000,2.00000000,0.00000000,165.31486140,1.87288504,6989.19393173,c7
0.00000000,2.00000000,0.00000000,151.94886140,1.70369035,5481.27990880,c7
0.00000000,2.00000000,0.00000000,148.45886140,1.70829928,5631.35960126,c7
0.00000000,2.00000000,0.00000000,149.07086140,1.69158409,5162.24148227,c7
0.00000000,2.00000000,0.00000000,150.24486140,1.83238954,5601.36833086,c7
0.00000000,2.00000000,0.00000000,155.67086140,1.67909143,5771.40375449,c7
0.00000000,3.00000000,1.00000000,151.38686140,1.75518298,5791.83975212,c7
0.00000000,3.00000000,1.00000000,169.25886140,1.76962316,7795.44036657,c7
0.00000000,2.00000000,0.00000000,147.63286140,1.62108631,5048.21581803,c7
0.00000000,2.00000000,0.00000000,143.15686140,1.64047994,4602.78002022,c7
0.00000000,3.00000000,1.00000000,161.55086140,1.81135048,7658.60856714,c7
0.00000000,2.00000000,0.00000000,142.09086140,1.63911952,4859.75767075,c7
0.00000000,2.00000000,0.00000000,148.27686140,1.83252366,5463.70324565,c7
0.00000000,2.00000000,0.00000000,164.32086140,1.82802565,7234.66522322,c7
0.00000000,2.00000000,0.00000000,136.21286140,1.56608359,3804.18077618,c7
0.00000000,3.00000000,1.00000000,149.35286140,1.74641367,5238.07418614,c7
0.00000000,2.00000000,0.00000000,154.01686140,1.64805209,5139.93730818,c7
0.00000000,2.00000000,0.00000000,152.18086140,1.87359386,6067.46984586,c7
0.00000000,2.00000000,0.00000000,141.90886140,1.63021891,4761.69675551,c7
0.00000000,2.00000000,0.00000000,145.92886140,1.56488784,4618.57560839,c7
0.00000000,2.00000000,0.00000000,153.84286140,1.81775350,5702.68275949,c7
0.00000000,2.00000000,0.00000000,173.45086140,2.02994122,8111.68689276,c7
0.00000000,2.00000000,0.00000000,155.81086140,1.76521233,5783.67131227,c7
0.00000000,2.00000000,0.00000000,149.73286140,1.62217366,4621.76782471,c7
0.00000000,2.00000000,0.00000000,151.69286140,1.73973269,5907.46622328,c7
0.00000000,2.00000000,0.00000000,145.16686140,1.69455680,5025.35710550,c7
0.00000000,2.00000000,0.00000000,157.78686140,1.77476389,5487.84608059,c7
0.00000000,2.00000000,0.00000000,152.74286140,1.62625047,5287.99594588,c7
0.00000000,2.00000000,0.00000000,154.74486140,1.81728649,6011.44364421,c7
0.00000000,2.00000000,0.00000000,171.49086140,1.96516824,7399.49732324,c7
0.00000000,2.00000000,0.00000000,161.18686140,1.87995206,6490.32295930,c7
0.00000000,2.00000000,0.00000000,158.73886140,1.73777798,6341.38431625,c7
0.00000000,2.00000000,0.00000000,153.87686140,1.63949229,5399.07769898,c7
0.00000000,2.00000000,0.00000000,175.89086140,1.96439131,7440.40255099,c7
0.00000000,2.00000000,0.00000000,167.67086140,1.79029646,6451.14900954,c7
0.00000000,2.00000000,0.00000000,151.70086140,1.72422032,5305.91768560,c7
0.00000000,2.00000000,0.00000000,164.69286140,1.79086278,7149.21699230,c7
0.00000000,2.00000000,0.00000000,144.65486140,1.65220215,5119.47723122,c7
0.00000000,2.00000000,0.00000000,150.96486140,1.71169198,5378.15310402,c7
0.00000000,2.00000000,0.00000000,153.95086140,1.81584668,5858.31368262,c7
0.00000000,2.00000000,0.00000000,165.05686140,1.81516331,7636.31545129,c7
0.00000000,2.00000000,0.00000000,148.75686140,1.70888729,5074.98102426,c7
0.00000000,2.00000000,0.00000000,176.80086140,1.83715458,7854.61924499,c7
0.00000000,2.00000000,0.00000000,154.81886140,1.70257397,5592.53360954,c7
0.00000000,2.00000000,0.00000000,146.79686140,1.68080562,5290.63243246,c7
0.00000000,3.00000000,1.00000000,153.71086140,1.74142101,5741.90454188,c7
0.00000000,3.00000000,1.00000000,150.80086140,1.61363939,5583.44133450,c7
0.00000000,2.00000000,0.00000000,148.98886140,1.72738051,5284.60192760,c7
0.00000000,2.00000000,0.00000000,155.59686140,1.67584498,5590.62405912,c7
0.00000000,2.00000000,0.00000000,164.28886140,1.75923336,7185.35235851,c7
0.00000000,2.00000000,0.00000000,164.55286140,1.75324051,6549.03387200,c7
0.00000000,2.00000000,0.00000000,158.24286140,1.69084114,6450.00121073,c7
0.00000000,3.00000000,1.00000000,163.56086140,1.79056635,6611.49408866,c7
0.00000000,2.00000000,0.00000000,169.58886140,1.80304291,7834.89766318,c7
0.00000000,2.00000000,0.00000000,159.54086140,1.77623117,7222.24527227,c7
0.00000000,2.00000000,0.00000000,163.35486140,1.95605310,6661.61223594,c7
0.00000000,2.00000000,0.00000000,157.15886140,1.67088905,5314.05977640,c7
0.00000000,2.00000000,0.00000000,154.78686140,1.72464672,5859.66736356,c7
0.00000000,2.00000000,0.00000000,176.68486140,1.99367517,8019.09208795,c7
0.00000000,2.00000000,0.00000000,153.40486140,1.72822555,5576.29404347,c7
0.00000000,2.00000000,0.00000000,147.78886140,1.61912361,4827.52590111,c7
0.00000000,3.00000000,1.00000000,169.33286140,1.93248312,7978.35044657,c7
0.00000000,2.00000000,0.00000000,160.10286140,1.70826630,5459.90931905,c7
0.00000000,2.00000000,0.00000000,147.26886140,1.62697994,4890.22305277,c7
0.00000000,2.00000000,0.00000000,165.90086140,1.77649494,7074.89138869,c7
0.00000000,2.00000000,0.00000000,148.88086140,1.71601283,5248.51332994,c7
0.00000000,2.00000000,0.00000000,158.40086140,1.67578310,5618.88305862,c7
0.00000000,2.00000000,0.00000000,150.70086140,1.66617383,5275.07276487,c7
0.00000000,2.00000000,0.00000000,154.99286140,1.72829064,5654.59073461,c7
0.00000000,2.00000000,0.00000000,150.53486140,1.60388471,5077.80881589,c7
0.00000000,2.00000000,0.00000000,166.21486140,1.74985756,7366.93996723,c7
0.00000000,2.00000000,0.00000000,149.35286140,1.58452432,4844.88390185,c7
0.00000000,2.00000000,0.00000000,167.91886140,1.81919688,7143.92903823,c7
0.00000000,2.00000000,0.00000000,163.32886140,1.84444499,6493.59174077,c7
0.00000000,2.00000000,0.00000000,154.57886140,1.73592314,5632.26044499,c7
0.00000000,2.00000000,0.00000000,151.27086140,1.61750536,4878.17346963,c7
0.00000000,2.00000000,0.00000000,159.16886140,1.80471178,6686.46814814,c7
0.00000000,2.00000000,0.00000000,158.48286140,1.72847982,6313.47886248,c7
0.00000000,2.00000000,0.00000000,153.65286140,1.66219229,5307.17066737,c7
0.00000000,3.00000000,1.00000000,177.64486140,2.05961888,8540.49536604,c7
0.00000000,2.00000000,0.00000000,179.25686140,1.96982729,8722.85451167,c7
0.00000000,2.00000000,0.00000000,184.72286140,2.02835398,8516.52647854,c7
0.00000000,2.00000000,0.00000000,155.05086140,1.70902573,5522.52423308,c7
0.00000000,2.00000000,0.00000000,159.01286140,1.71765182,5416.05702518,c7
0.00000000,2.00000000,0.00000000,158.79686140,1.72037109,5638.37972091,c7
0.00000000,2.00000000,0.00000000,150.78286140,1.74965857,5262.35114476,c7
0.00000000,3.00000000,1.00000000,157.26686140,1.82489780,6479.27448906,c7
0.00000000,2.00000000,0.00000000,154.94286140,1.70393763,5473.07107788,c7
0.00000000,2.00000000,0.00000000,156.15086140,1.81502163,5879.71566398,c7
0.00000000,2.00000000,0.00000000,147.91286140,1.65452163,4736.96285255,c7
0.00000000,2.00000000,0.00000000,171.27686140,1.89221276,7905.11169630,c7
2.00000000,0.00000000,2.00000000,134.56486140,1.26323125,1841.43406159,c7
2.00000000,0.00000000,2.00000000,137.93886140,1.25261627,2444.59832716,c8
2.00000000,0.00000000,2.00000000,141.06486140,1.35068492,2055.06725028,c8
2.00000000,0.00000000,2.00000000,126.64286140,1.26864230,2121.95896282,c8
2.00000000,0.00000000,2.00000000,126.06386140,1.27990290,1997.84021217,c8
2.00000000,0.00000000,2.00000000,131.89286140,1.28069329,1846.36340664,c8
1.00000000,1.00000000,1.00000000,134.32486140,1.28540972,2131.00323717,c8
2.00000000,0.00000000,2.00000000,128.97386140,1.33927138,1957.84935221,c8
1.00000000,1.00000000,1.00000000,190.94286140,1.97740916,8075.11609646,c8
2.00000000,0.00000000,2.00000000,143.96786140,1.43140550,2188.28156225,c8
2.00000000,0.00000000,2.00000000,132.21686140,1.36282786,1843.30938368,c8
2.00000000,0.00000000,2.00000000,135.59086140,1.26795778,2172.98423133,c8
2.00000000,0.00000000,2.00000000,127.37886140,1.27682048,1909.90591661,c8
2.00000000,0.00000000,2.00000000,139.13086140,1.33912760,2498.09638003,c8
2.00000000,0.00000000,2.00000000,137.31886140,1.27573303,1898.09920975,c8
2.00000000,0.00000000,2.00000000,134.80486140,1.25647220,1864.70187093,c8
2.00000000,0.00000000,2.00000000,125.53486140,1.27124294,1763.87038367,c8
2.00000000,0.00000000,2.00000000,136.70686140,1.29852731,2043.12618877,c8
2.00000000,0.00000000,2.00000000,132.07586140,1.34355469,1913.77602427,c8
2.00000000,0.00000000,2.00000000,133.87886140,1.26310170,2044.16761580,c8
2.00000000,0.00000000,2.00000000,132.82786140,1.36730147,2099.97335539,c8
1.00000000,1.00000000,1.00000000,190.53886140,1.87703213,8102.43447635,c8
2.00000000,0.00000000,2.00000000,134.86186140,1.25563345,2222.22334356,c8
2.00000000,0.00000000,2.00000000,133.08486140,1.32982522,1885.38738276,c8
2.00000000,0.00000000,2.00000000,134.35086140,1.33495923,1932.02421939,c8
2.00000000,0.00000000,2.00000000,132.88686140,1.29650434,2076.59607864,c8
2.00000000,0.00000000,2.00000000,131.67086140,1.37380805,1992.52707290,c8
2.00000000,0.00000000,2.00000000,132.72086140,1.26642228,1747.68578079,c8
2.00000000,0.00000000,2.00000000,139.04686140,1.39289912,2362.85865913,c8
2.00000000,0.00000000,2.00000000,128.37086140,1.32762388,1816.48439431,c8
2.00000000,0.00000000,2.00000000,136.95486140,1.29357047,2256.30191630,c8
2.00000000,0.00000000,2.00000000,140.56986140,1.40285859,2524.03089128,c8
2.00000000,0.00000000,2.00000000,125.60086140,1.22541882,1749.44054597,c8
2.00000000,0.00000000,2.00000000,130.89286140,1.33412538,1668.25292013,c8
2.00000000,0.00000000,2.00000000,135.09486140,1.35160669,2031.04863098,c8
2.00000000,0.00000000,2.00000000,135.51686140,1.32216381,1963.82280593,c8
2.00000000,0.00000000,2.00000000,135.77286140,1.32229105,2157.83265102,c8
2.00000000,0.00000000,2.00000000,130.72686140,1.23613214,1855.23381105,c8
2.00000000,0.00000000,2.00000000,139.01386140,1.42529655,2520.04995582,c8
2.00000000,0.00000000,2.00000000,126.98086140,1.28094346,1651.01799303,c8
2.00000000,0.00000000,2.00000000,131.33086140,1.35009514,2183.60360813,c8
2.00000000,0.00000000,2.00000000,123.93786140,1.23998234,1710.51752046,c8
2.00000000,0.00000000,2.00000000,128.78486140,1.20167433,1649.75622385,c8
2.00000000,0.00000000,2.00000000,131.87786140,1.36757485,2079.67874973,c8
2.00000000,0.00000000,2.00000000,131.14886140,1.34554645,2211.30686332,c8
2.00000000,0.00000000,2.00000000,130.57886140,1.30807110,1888.41090497,c8
2.00000000,0.00000000,2.00000000,133.12586140,1.34898353,2289.72710237,c8
2.00000000,0.00000000,2.00000000,136.10286140,1.32392787,1866.86553226,c8
2.00000000,0.00000000,2.00000000,126.85886140,1.40042317,2670.50196768,c8
2.00000000,0.00000000,2.00000000,137.63286140,1.44094995,2371.63633655,c8
2.00000000,0.00000000,2.00000000,132.00986140,1.31908348,1899.84195164,c8
1.00000000,1.00000000,1.00000000,180.79686140,1.93044860,8700.29702497,c8
2.00000000,0.00000000,2.00000000,129.98386140,1.34070646,2249.36810388,c8
2.00000000,0.00000000,2.00000000,135.05286140,1.26501366,2251.76189391,c8
2.00000000,0.00000000,2.00000000,136.20286140,1.33124748,2239.21952735,c8
2.00000000,0.00000000,2.00000000,131.47286140,1.23901675,1861.61598817,c8
2.00000000,0.00000000,2.00000000,131.77886140,1.27281798,2035.18390218,c8
2.00000000,0.00000000,2.00000000,125.77486140,1.27945715,1791.27136509,c8
2.00000000,0.00000000,2.00000000,129.03286140,1.33988404,1740.09897719,c8
2.00000000,0.00000000,2.00000000,135.53286140,1.28883802,1940.11192581,c8
2.00000000,0.00000000,2.00000000,128.62686140,1.34388769,1933.91509188,c8
2.00000000,0.00000000,2.00000000,132.03486140,1.29990646,1753.74302832,c8
2.00000000,0.00000000,2.00000000,135.30086140,1.25698521,1848.14703722,c8
2.00000000,0.00000000,2.00000000,132.15086140,1.28472158,2083.88438138,c8
2.00000000,0.00000000,2.00000000,132.90286140,1.34154079,1871.07382526,c8
2.00000000,0.00000000,2.00000000,132.43886140,1.35431029,1942.15511033,c8
2.00000000,0.00000000,2.00000000,133.31686140,1.38063283,2400.04986685,c8
2.00000000,0.00000000,2.00000000,136.27686140,1.39815813,2337.21906669,c8
2.00000000,0.00000000,2.00000000,138.27886140,1.36387388,2915.48517206,c8
2.00000000,0.00000000,2.00000000,138.63486140,1.36322519,2542.03959263,c8
2.00000000,0.00000000,2.00000000,132.99486140,1.30856114,2065.99875123,c8
2.00000000,0.00000000,2.00000000,133.06086140,1.34227661,2114.70275474,c8
2.00000000,0.00000000,2.00000000,126.49386140,1.27684741,1847.04250082,c8
2.00000000,0.00000000,2.00000000,132.27386140,1.29129617,2050.73282852,c8
2.00000000,0.00000000,2.00000000,132.02686140,1.25764356,2090.13903434,c8
2.00000000,0.00000000,2.00000000,127.80886140,1.33442633,1988.10482227,c8
2.00000000,0.00000000,2.00000000,138.44386140,1.41758100,2797.93667312,c8
2.00000000,0.00000000,2.00000000,125.83186140,1.25420761,1852.24155057,c8
2.00000000,0.00000000,2.00000000,128.66886140,1.19214384,1902.61948269,c8
2.00000000,0.00000000,2.00000000,125.04686140,1.35373288,2248.21184131,c8
2.00000000,0.00000000,2.00000000,131.25686140,1.25605077,1709.86694476,c8
2.00000000,0.00000000,2.00000000,129.29686140,1.32918540,1907.43411027,c8
2.00000000,0.00000000,2.00000000,135.40886140,1.39201741,2407.18951011,c8
2.00000000,0.00000000,2.00000000,129.52886140,1.27913545,1872.96328863,c8
2.00000000,0.00000000,2.00000000,136.12886140,1.32496875,2154.67299853,c8
2.00000000,0.00000000,2.00000000,136.02086140,1.30919400,1782.99822133,c8
2.00000000,0.00000000,2.00000000,132.39086140,1.28781974,1863.82786690,c8
2.00000000,0.00000000,2.00000000,128.25486140,1.32821063,1889.02706278,c8
2.00000000,0.00000000,2.00000000,131.19886140,1.33987062,2094.81737311,c8
2.00000000,0.00000000,2.00000000,133.91186140,1.37845993,1917.92142411,c8
2.00000000,0.00000000,2.00000000,129.40486140,1.33029565,2059.80653360,c8
2.00000000,0.00000000,2.00000000,133.13486140,1.31394090,1880.99604567,c8
2.00000000,0.00000000,2.00000000,125.85686140,1.23234674,1721.65950304,c8
2.00000000,0.00000000,2.00000000,128.52886140,1.26079063,2036.14896442,c8
2.00000000,0.00000000,2.00000000,136.01986140,1.34077358,2164.17779993,c8
2.00000000,0.00000000,2.00000000,133.26686140,1.29326905,1878.88537812,c8
2.00000000,0.00000000,2.00000000,133.25886140,1.25235880,1958.51186319,c8
2.00000000,0.00000000,2.00000000,138.09586140,1.45687641,2212.69258207,c8
2.00000000,0.00000000,2.00000000,139.35286140,1.32970482,2039.97994938,c8
2.00000000,0.00000000,2.00000000,131.75286140,1.28544052,1788.36662582,c8
1.00000000,1.00000000,1.00000000,134.63286140,1.50953883,3598.94277931,c8
1.00000000,1.00000000,1.00000000,161.78286140,1.62993224,5845.27094085,c9
1.00000000,1.00000000,1.00000000,166.54686140,1.84848215,6782.34952123,c9
1.00000000,1.00000000,1.00000000,135.26086140,1.49546662,3592.35352929,c9
1.00000000,1.00000000,1.00000000,133.86286140,1.42018678,3675.34746902,c9
1.00000000,1.00000000,1.00000000,138.81686140,1.51061103,3958.13195425,c9
1.00000000,1.00000000,1.00000000,145.48286140,1.59626934,4437.11299763,c9
1.00000000,1.00000000,1.00000000,143.33286140,1.55628436,4119.68680294,c9
1.00000000,1.00000000,1.00000000,149.53486140,1.51428165,4363.93137513,c9
1.00000000,1.00000000,1.00000000,143.29886140,1.43278582,4600.99164877,c9
1.00000000,1.00000000,1.00000000,134.92086140,1.55901769,3429.91743911,c9
1.00000000,1.00000000,1.00000000,131.77886140,1.42138840,3017.26903742,c9
1.00000000,1.00000000,1.00000000,133.68886140,1.41633887,3347.27831970,c9
1.00000000,1.00000000,1.00000000,147.85486140,1.42392473,3669.32072214,c9
1.00000000,1.00000000,1.00000000,142.58886140,1.61934016,4173.60813214,c9
1.00000000,1.00000000,1.00000000,151.74286140,1.60309246,5137.84818962,c9
1.00000000,1.00000000,1.00000000,171.51686140,1.62457617,6554.34494560,c9
1.00000000,1.00000000,1.00000000,134.43286140,1.36222755,3336.49621124,c9
1.00000000,1.00000000,1.00000000,153.56286140,1.64556350,4823.13261738,c9
1.00000000,1.00000000,1.00000000,162.28686140,1.57395839,5573.32435337,c9
1.00000000,1.00000000,1.00000000,145.88086140,1.63179211,4727.12767387,c9
1.00000000,1.00000000,1.00000000,129.53686140,1.28157246,3024.62992784,c9
1.00000000,1.00000000,1.00000000,141.48686140,1.40586513,3506.94392807,c9
1.00000000,2.00000000,2.00000000,159.59886140,1.60895529,5502.82720887,c9
1.00000000,1.00000000,1.00000000,144.80486140,1.53627337,4127.36785739,c9
1.00000000,1.00000000,1.00000000,133.12686140,1.33697184,2968.13187325,c9
1.00000000,1.00000000,1.00000000,161.20286140,1.66942096,5656.88277755,c9
1.00000000,1.00000000,1.00000000,140.21486140,1.38978175,3632.04157742,c9
0.00000000,3.00000000,1.00000000,180.34086140,1.97426373,10788.40839740,c9
1.00000000,1.00000000,1.00000000,138.84086140,1.47613486,3995.81206803,c9
1.00000000,1.00000000,1.00000000,134.79686140,1.34022251,3433.30540507,c9
1.00000000,1.00000000,1.00000000,144.99486140,1.58255732,4458.55737099,c9
1.00000000,1.00000000,1.00000000,153.08286140,1.54921299,5036.12071079,c9
1.00000000,1.00000000,1.00000000,128.18086140,1.30308544,2349.58260413,c9
1.00000000,1.00000000,1.00000000,137.60886140,1.43282595,3886.52541399,c9
1.00000000,1.00000000,1.00000000,177.47086140,1.76232239,6732.36147467,c9
1.00000000,1.00000000,1.00000000,157.77086140,1.50116153,5613.31509850,c9
1.00000000,1.00000000,1.00000000,145.66286140,1.51462457,3993.68569875,c9
1.00000000,1.00000000,1.00000000,156.95286140,1.68554271,5663.02416935,c9
1.00000000,1.00000000,1.00000000,136.79086140,1.38433641,3384.28945986,c9
1.00000000,1.00000000,1.00000000,150.42886140,1.51073307,4752.26734605,c9
1.00000000,1.00000000,1.00000000,130.21486140,1.31778667,2707.99532740,c9
1.00000000,1.00000000,1.00000000,123.23686140,1.40070069,2867.35651487,c9
1.00000000,1.00000000,1.00000000,154.88486140,1.45157654,4985.37701844,c9
1.00000000,1.00000000,1.00000000,131.59686140,1.33868202,3078.47781712,c9
1.00000000,1.00000000,1.00000000,141.34686140,1.40100191,3372.37219392,c9
1.00000000,1.00000000,1.00000000,133.92086140,1.56462053,3808.02131663,c9
1.00000000,1.00000000,1.00000000,136.98886140,1.41295889,3650.41682253,c9
1.00000000,1.00000000,1.00000000,155.00886140,1.65391432,5159.22849324,c9
1.00000000,1.00000000,1.00000000,132.52286140,1.48941457,3423.61798064,c9
1.00000000,1.00000000,1.00000000,148.12886140,1.68498948,4755.58507784,c9
1.00000000,1.00000000,1.00000000,130.57886140,1.44148907,3346.08393158,c9
1.00000000,1.00000000,1.00000000,138.57686140,1.44290507,3575.01636406,c9
1.00000000,1.00000000,1.00000000,137.93086140,1.35301858,3194.79834919,c9
1.00000000,1.00000000,1.00000000,135.32686140,1.37573161,2986.02659506,c9
1.00000000,1.00000000,1.00000000,131.91086140,1.34013465,2746.51392670,c9
1.00000000,1.00000000,1.00000000,130.70286140,1.44285794,3076.35813106,c9
1.00000000,1.00000000,1.00000000,142.37286140,1.53903581,4074.16566155,c9
1.00000000,1.00000000,1.00000000,140.61086140,1.54750212,4022.35417426,c9
1.00000000,1.00000000,1.00000000,151.16286140,1.54274267,4900.63251141,c9
1.00000000,1.00000000,1.00000000,140.40386140,1.63060254,3943.38056624,c9
1.00000000,1.00000000,1.00000000,143.02686140,1.61388531,4249.88579260,c9
1.00000000,1.00000000,1.00000000,141.97486140,1.46831777,3893.03885890,c9
1.00000000,1.00000000,1.00000000,141.25686140,1.56657965,4140.39526435,c9
1.00000000,1.00000000,1.00000000,159.35886140,1.61584912,5586.48226340,c9
1.00000000,1.00000000,1.00000000,135.16886140,1.53881899,3747.21926173,c9
1.00000000,1.00000000,1.00000000,133.38286140,1.53482146,3755.54953190,c9
1.00000000,1.00000000,1.00000000,138.65086140,1.42063672,3690.07942579,c9
1.00000000,1.00000000,1.00000000,161.50086140,1.57379406,5848.75586630,c9
1.00000000,1.00000000,1.00000000,142.09886140,1.50649966,3962.68766034,c9
1.00000000,1.00000000,1.00000000,135.95486140,1.41656929,3366.19369442,c9
1.00000000,1.00000000,1.00000000,144.71286140,1.46924272,4203.44581191,c9
1.00000000,1.00000000,1.00000000,137.22086140,1.50904525,3737.86499584,c9
1.00000000,1.00000000,1.00000000,138.55886140,1.48264430,3905.88349701,c9
1.00000000,1.00000000,1.00000000,136.87286140,1.41841498,3703.13034691,c9
1.00000000,1.00000000,1.00000000,128.59486140,1.28335053,2595.60022779,c9
0.00000000,2.00000000,0.00000000,183.90686140,1.97643888,9575.16658020,c9
0.00000000,2.00000000,0.00000000,138.73286140,1.39770777,3486.44701557,c9
1.00000000,1.00000000,1.00000000,135.18686140,1.35766009,3049.16975900,c9
1.00000000,1.00000000,1.00000000,137.50286140,1.40333102,3465.85589552,c9
1.00000000,1.00000000,1.00000000,127.37086140,1.46442424,3225.83347319,c9
1.00000000,1.00000000,1.00000000,146.49086140,1.44135080,3786.02765766,c9
1.00000000,1.00000000,1.00000000,134.78086140,1.42489643,3456.04683324,c9
1.00000000,1.00000000,1.00000000,129.30686140,1.37770942,2787.45303795,c9
1.00000000,1.00000000,1.00000000,133.87886140,1.34623139,3355.43267496,c9
1.00000000,1.00000000,1.00000000,133.20086140,1.46483651,3366.47637640,c9
1.00000000,1.00000000,1.00000000,138.78286140,1.45600128,3590.40935171,c9
1.00000000,1.00000000,1.00000000,132.15886140,1.51445037,3409.96178763,c9
1.00000000,1.00000000,1.00000000,147.70686140,1.55069769,4393.09084635,c9
1.00000000,1.00000000,1.00000000,135.04486140,1.33936477,3242.80867370,c9
1.00000000,1.00000000,1.00000000,140.51286140,1.51670387,3837.23209637,c9
1.00000000,1.00000000,1.00000000,154.22286140,1.54201036,4594.75990722,c9
1.00000000,1.00000000,1.00000000,138.17886140,1.42905917,3696.04171885,c9
1.00000000,1.00000000,1.00000000,139.61886140,1.38558598,3607.86202134,c9
1.00000000,1.00000000,1.00000000,135.64886140,1.46206249,3736.66291173,c9
1.00000000,1.00000000,1.00000000,138.70086140,1.47779849,3694.51374331,c9
1.00000000,1.00000000,1.00000000,153.25686140,1.66774773,5103.71986701,c9
1.00000000,1.00000000,1.00000000,139.88286140,1.47572881,3902.31998508,c9
1.00000000,1.00000000,1.00000000,152.40486140,1.62034524,5243.26775360,c9
1.00000000,1.00000000,1.00000000,142.92686140,1.42638097,4118.32732012,c9
